"HGNC.symbol"	"MGI.symbol"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"asc1_count.x"	"asc2_count.x"	"asc3_count.x"	"asc4_count.x"	"neu1_count.x"	"neu2_count.x"	"neu3_count.x"	"neu4_count.x"	"astro1_count.x"	"astro2_count.x"	"endo1_count.x"	"endo2_count.x"	"micro1_count.x"	"micro2_count.x"	"neuron1_count.x"	"neuron2_count.x"	"oligopre1_count.x"	"oligopre2_count.x"	"oligonew1_count.x"	"oligonew2_count.x"	"oligomye1_count.x"	"oligomye2_count.x"	"asc1_count.y"	"asc2_count.y"	"asc3_count.y"	"asc4_count.y"	"neu1_count.y"	"neu2_count.y"	"neu3_count.y"	"neu4_count.y"	"astro1_count.y"	"astro2_count.y"	"endo1_count.y"	"endo2_count.y"	"micro1_count.y"	"micro2_count.y"	"neuron1_count.y"	"neuron2_count.y"	"oligopre1_count.y"	"oligopre2_count.y"	"oligonew1_count.y"	"oligonew2_count.y"	"oligomye1_count.y"	"oligomye2_count.y"	"doid_code"	"doid_name"	"geneId"	"count"	"pubmeds_max"	"score_max"	"score_mean"	"associationType"	"source"
"83"	"CDC25C"	"Cdc25c"	-4.73048609982007	2.85141684254809	10.3697511360443	0.00128096813977331	0.0332804511963209	323	427	805	905	8	5	6	14	100	233	127	150	21	1	78	39	533	383	66	42	0	0	333.521867530012	506.230941209288	706.996185351642	862.464335122655	4.83824845332617	16.0707191458401	14.7630619735936	8.19254987149385	108.757510830095	126.731248520562	106.382997296418	112.576053655758	70.0776144624469	63.3568582114629	132.929901910122	140.095852374711	140.776756109974	143.631062000945	102.874833821049	100.815097899086	51.1597713337155	61.5989756122049	"DOID:10283"	"prostate cancer"	995	3	5	0.002522577	0.001785874	"Biomarker"	"BeFree|LHGDN"
"84"	"CDC6"	"Cdc6"	-4.51039923601816	3.14802471963593	11.7940144031378	0.000594214621587428	0.0210580108123086	146	706	881	1371	10	10	12	14	106	184	352	410	33	21	71	56	364	569	39	45	0	3	302.556016786518	528.967168723585	850.93356298999	1195.68912625901	5.11707015245385	19.577943346526	20.7160404571607	13.2418283201812	133.640986173406	179.375315338355	130.723189251606	159.340063005635	86.1112159883087	89.6752502101701	163.343966293562	198.29156573986	172.986163192179	203.295298827757	126.412365815803	142.693614934139	62.8650126438141	87.18714448052	"DOID:3571"	"liver cancer"	990	1	2	0.004634135	0.004634135	"GeneticVariation"	"GAD"
"85"	"CDC6"	"Cdc6"	-4.51039923601816	3.14802471963593	11.7940144031378	0.000594214621587428	0.0210580108123086	146	706	881	1371	10	10	12	14	106	184	352	410	33	21	71	56	364	569	39	45	0	3	302.556016786518	528.967168723585	850.93356298999	1195.68912625901	5.11707015245385	19.577943346526	20.7160404571607	13.2418283201812	133.640986173406	179.375315338355	130.723189251606	159.340063005635	86.1112159883087	89.6752502101701	163.343966293562	198.29156573986	172.986163192179	203.295298827757	126.412365815803	142.693614934139	62.8650126438141	87.18714448052	"DOID:3083"	"chronic obstructive pulmonary disease"	990	1	1	0.002317068	0.002317068	"GeneticVariation"	"GAD"
"86"	"CDC6"	"Cdc6"	-4.51039923601816	3.14802471963593	11.7940144031378	0.000594214621587428	0.0210580108123086	146	706	881	1371	10	10	12	14	106	184	352	410	33	21	71	56	364	569	39	45	0	3	302.556016786518	528.967168723585	850.93356298999	1195.68912625901	5.11707015245385	19.577943346526	20.7160404571607	13.2418283201812	133.640986173406	179.375315338355	130.723189251606	159.340063005635	86.1112159883087	89.6752502101701	163.343966293562	198.29156573986	172.986163192179	203.295298827757	126.412365815803	142.693614934139	62.8650126438141	87.18714448052	"DOID:1612"	"breast cancer"	990	3	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"87"	"CDC6"	"Cdc6"	-4.51039923601816	3.14802471963593	11.7940144031378	0.000594214621587428	0.0210580108123086	146	706	881	1371	10	10	12	14	106	184	352	410	33	21	71	56	364	569	39	45	0	3	302.556016786518	528.967168723585	850.93356298999	1195.68912625901	5.11707015245385	19.577943346526	20.7160404571607	13.2418283201812	133.640986173406	179.375315338355	130.723189251606	159.340063005635	86.1112159883087	89.6752502101701	163.343966293562	198.29156573986	172.986163192179	203.295298827757	126.412365815803	142.693614934139	62.8650126438141	87.18714448052	"DOID:10283"	"prostate cancer"	990	3	7	0.005045154	0.003004739	"AlteredExpression|Biomarker"	"BeFree|LHGDN"
"88"	"CDC6"	"Cdc6"	-4.51039923601816	3.14802471963593	11.7940144031378	0.000594214621587428	0.0210580108123086	146	706	881	1371	10	10	12	14	106	184	352	410	33	21	71	56	364	569	39	45	0	3	302.556016786518	528.967168723585	850.93356298999	1195.68912625901	5.11707015245385	19.577943346526	20.7160404571607	13.2418283201812	133.640986173406	179.375315338355	130.723189251606	159.340063005635	86.1112159883087	89.6752502101701	163.343966293562	198.29156573986	172.986163192179	203.295298827757	126.412365815803	142.693614934139	62.8650126438141	87.18714448052	"DOID:11612"	"polycystic ovary syndrome"	990	1	1	0.21	0.21	"Biomarker"	"CTD_human"
"89"	"CDC6"	"Cdc6"	-4.51039923601816	3.14802471963593	11.7940144031378	0.000594214621587428	0.0210580108123086	146	706	881	1371	10	10	12	14	106	184	352	410	33	21	71	56	364	569	39	45	0	3	302.556016786518	528.967168723585	850.93356298999	1195.68912625901	5.11707015245385	19.577943346526	20.7160404571607	13.2418283201812	133.640986173406	179.375315338355	130.723189251606	159.340063005635	86.1112159883087	89.6752502101701	163.343966293562	198.29156573986	172.986163192179	203.295298827757	126.412365815803	142.693614934139	62.8650126438141	87.18714448052	"DOID:4362"	"cervical cancer"	990	3	2	0.002317068	0.00105586	"Biomarker|GeneticVariation"	"BeFree|GAD"
"90"	"CDCA8"	"Cdca8"	-4.4471298870723	4.38935215563601	24.7542424603516	6.51252960272279e-07	0.000267900141352005	576	1404	2283	3080	27	20	28	42	267	533	439	377	207	66	304	123	1055	1203	138	122	96	46	881.703499813161	1390.33244967905	2017.24554919678	2556.55160024466	15.6097414975869	53.8659815866668	51.4076122069675	29.6375162673495	323.425109788585	391.534387258916	316.363737250152	347.802114337907	208.39811410034	195.740111046491	395.309416253853	432.824140512974	418.644537310891	443.746120300892	305.931095416797	311.466809040093	152.139880124833	190.309157793774	"DOID:1324"	"lung cancer"	55143	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"91"	"CDCA8"	"Cdca8"	-4.4471298870723	4.38935215563601	24.7542424603516	6.51252960272279e-07	0.000267900141352005	576	1404	2283	3080	27	20	28	42	267	533	439	377	207	66	304	123	1055	1203	138	122	96	46	881.703499813161	1390.33244967905	2017.24554919678	2556.55160024466	15.6097414975869	53.8659815866668	51.4076122069675	29.6375162673495	323.425109788585	391.534387258916	316.363737250152	347.802114337907	208.39811410034	195.740111046491	395.309416253853	432.824140512974	418.644537310891	443.746120300892	305.931095416797	311.466809040093	152.139880124833	190.309157793774	"DOID:10534"	"stomach cancer"	55143	3	1	0.002522577	0.001029862	"AlteredExpression|Biomarker"	"BeFree|LHGDN"
"92"	"CDCA8"	"Cdca8"	-4.4471298870723	4.38935215563601	24.7542424603516	6.51252960272279e-07	0.000267900141352005	576	1404	2283	3080	27	20	28	42	267	533	439	377	207	66	304	123	1055	1203	138	122	96	46	881.703499813161	1390.33244967905	2017.24554919678	2556.55160024466	15.6097414975869	53.8659815866668	51.4076122069675	29.6375162673495	323.425109788585	391.534387258916	316.363737250152	347.802114337907	208.39811410034	195.740111046491	395.309416253853	432.824140512974	418.644537310891	443.746120300892	305.931095416797	311.466809040093	152.139880124833	190.309157793774	"DOID:9352"	"type 2 diabetes mellitus"	55143	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"93"	"CDHR3"	"Cdhr3"	-5.34759822258348	0.821853479783005	10.3514621424287	0.00129372171601723	0.0334942742875859	330	44	63	142	1	3	2	1	6	16	12	9	12	0	12	9	0	0	1	0	0	0	168.009502514524	160.369112300328	140.848302425197	108.053340757949	1.55711923252345	3.25260646624265	1.8790362557527	0.655753048189629	6.85126708050472	5.02062586724788	6.70168268599876	4.45984911862588	4.41459582315125	2.50996565501695	8.37402634558571	5.5500823083306	8.86834525243305	5.69013430894458	6.48068309941044	3.99392331591492	3.22285104274235	2.44032481305848	"DOID:2841"	"asthma"	222256	1	1	0.21	0.21	"Biomarker"	"CTD_human"
"94"	"CDHR3"	"Cdhr3"	-5.34759822258348	0.821853479783005	10.3514621424287	0.00129372171601723	0.0334942742875859	330	44	63	142	1	3	2	1	6	16	12	9	12	0	12	9	0	0	1	0	0	0	168.009502514524	160.369112300328	140.848302425197	108.053340757949	1.55711923252345	3.25260646624265	1.8790362557527	0.655753048189629	6.85126708050472	5.02062586724788	6.70168268599876	4.45984911862588	4.41459582315125	2.50996565501695	8.37402634558571	5.5500823083306	8.86834525243305	5.69013430894458	6.48068309941044	3.99392331591492	3.22285104274235	2.44032481305848	"DOID:13241"	"Behcet's disease"	222256	1	1	0.002317068	0.002317068	"GeneticVariation"	"GAD"
"95"	"CENPH"	"Cenph"	-5.39569128225902	2.34726622095719	20.0675555793752	7.47541402551857e-06	0.00137424326198518	456	179	411	536	3	3	6	5	111	164	106	146	13	2	80	63	260	207	37	28	5	5	272.833329647221	377.714212499941	481.141970463452	535.351283615477	2.48308181688915	7.52280329210155	6.30321859673023	3.190410390675	81.4635867164894	86.5823786928525	79.6849841382972	76.9115953891062	52.4908466465798	43.2852004102543	99.5696435935079	95.7130327776832	105.447241220397	98.1282765489737	77.0572338587065	68.8765484926115	38.3206496418512	42.0842207096413	"DOID:10534"	"stomach cancer"	64946	2	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"96"	"CHAF1B"	"Chaf1b"	-4.75796239275471	3.2724299186789	20.5145812248632	5.91787192479801e-06	0.00121205348692385	229	506	1082	1247	12	16	11	6	208	246	431	441	114	39	240	129	394	603	48	61	14	14	440.927830799645	624.996111534144	815.137984612909	928.62556853259	6.2777496181997	19.4731660282214	16.7056404352419	8.65747431924123	204.114063272213	222.117519036522	199.657620660071	197.308193778919	131.52035683034	111.043395564715	249.480354985685	245.541202505624	264.207184263147	251.737243344957	193.073565029197	176.695169409113	96.0157024861987	107.962414936316	"DOID:1612"	"breast cancer"	8208	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"97"	"CHAF1B"	"Chaf1b"	-4.75796239275471	3.2724299186789	20.5145812248632	5.91787192479801e-06	0.00121205348692385	229	506	1082	1247	12	16	11	6	208	246	431	441	114	39	240	129	394	603	48	61	14	14	440.927830799645	624.996111534144	815.137984612909	928.62556853259	6.2777496181997	19.4731660282214	16.7056404352419	8.65747431924123	204.114063272213	222.117519036522	199.657620660071	197.308193778919	131.52035683034	111.043395564715	249.480354985685	245.541202505624	264.207184263147	251.737243344957	193.073565029197	176.695169409113	96.0157024861987	107.962414936316	"DOID:10652"	"Alzheimer's disease"	8208	1	1	0.002522577	0.002522577	"AlteredExpression"	"LHGDN"
"98"	"CKAP2L"	"Ckap2l"	-4.41196580819553	4.38061188149141	13.3855743527102	0.000253566991332519	0.0120741915583385	533	1528	2025	3137	29	25	29	35	393	800	271	390	106	21	102	223	1525	1317	186	92	2	15	865.238954043386	1366.29662731039	1985.17108713214	2519.45482910785	15.6963286035697	54.2412622632642	51.838864452897	29.9283442763393	328.794430594533	398.596487460735	321.615829141765	354.075416151968	211.857821760919	199.270672659235	401.87211967186	440.630983409885	425.59463721485	451.749962792665	311.009990487379	317.084731466731	154.66562039374	193.74176137956	"DOID:824"	"periodontitis"	150468	1	1	0.002600572	0.002600572	"Biomarker|GeneticVariation"	"BeFree|GAD"
"99"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:2531"	"hematologic cancer"	1215	2	2	0.000567009	0.000425257	"Biomarker"	"BeFree"
"100"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:1793"	"pancreatic cancer"	1215	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"101"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:1192"	"peripheral nervous system neoplasm"	1215	2	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"102"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:1936"	"atherosclerosis"	1215	1	1	0.002600572	0.002600572	"Biomarker|GeneticVariation"	"BeFree|GAD"
"103"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:1686"	"glaucoma"	1215	1	1	0.002317068	0.002317068	"GeneticVariation"	"GAD"
"104"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:184"	"bone cancer"	1215	2	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"105"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:3393"	"coronary artery disease"	1215	3	1	0.002317068	0.000961359	"Biomarker|GeneticVariation"	"BeFree|GAD"
"106"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:1324"	"lung cancer"	1215	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"107"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:3070"	"malignant glioma"	1215	2	2	0.000567009	0.000567009	"Biomarker"	"BeFree"
"108"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:9352"	"type 2 diabetes mellitus"	1215	1	3	0.005123149	0.005123149	"GeneticVariation"	"BeFree|GAD|LHGDN"
"109"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:10763"	"hypertension"	1215	2	4	0.212884077	0.107600572	"Biomarker|GeneticVariation"	"BeFree|CTD_human|GAD"
"110"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:2841"	"asthma"	1215	2	4	0.005973663	0.003270336	"Biomarker|GeneticVariation"	"BeFree|GAD|LHGDN"
"111"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:1612"	"breast cancer"	1215	3	5	0.001417523	0.001134018	"Biomarker"	"BeFree"
"112"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:3310"	"atopic dermatitis"	1215	1	6	0.012641361	0.012641361	"Biomarker|GeneticVariation"	"BeFree|GAD|LHGDN"
"113"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:1826"	"epilepsy syndrome"	1215	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"114"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:10283"	"prostate cancer"	1215	2	2	0.000567009	0.000567009	"Biomarker"	"BeFree"
"115"	"CMA1"	"Cma1"	-7.31040956185623	2.71538361041646	10.6317259162768	0.00111163918310083	0.0303731820342071	100	1030	717	1296	2	3	1	2	0	1	5	3	24	10	1	0	0	0	0	0	0	0	582.024771384565	726.225964522951	833.769660004526	836.13440320254	1.38630293115702	3.78539511576222	2.8586321907577	1.30408788966954	4.77918654906911	4.57809044337092	4.67484209456555	4.06674250755304	3.0794562129414	2.2887285534226	5.84140621028385	5.06087875247682	6.18622451072315	5.188586082706	4.52068108476078	3.64188502541601	2.24813982175001	2.22522609746024	"DOID:10534"	"stomach cancer"	1215	3	1	0.002522577	0.001029862	"Biomarker|GeneticVariation"	"BeFree|LHGDN"
"116"	"DDX4"	"Ddx4"	-7.8124029378985	-1.79064970589813	9.87997115972645	0.00167087557895233	0.0384821095625273	0	18	47	22	0	0	0	0	3	11	0	10	0	0	9	6	1	3	3	0	0	0	3.29465993736881	9.82426586222595	26.9546458988139	64.598561198602	5.1345019443497e-09	3.35050759877961e-08	6.04667850670988e-08	6.59211338988822e-08	2.04028551189847	4.6706845799324	1.99573975571491	4.14899437997946	1.31465257346229	2.33501921693158	2.49375837029783	5.16323752064106	2.64096496610664	5.29352779459349	1.92992678282195	3.71554394577941	0.95975477415335	2.27023239248589	"DOID:2994"	"germ cell cancer"	54514	6	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"117"	"DDX4"	"Ddx4"	-7.8124029378985	-1.79064970589813	9.87997115972645	0.00167087557895233	0.0384821095625273	0	18	47	22	0	0	0	0	3	11	0	10	0	0	9	6	1	3	3	0	0	0	3.29465993736881	9.82426586222595	26.9546458988139	64.598561198602	5.1345019443497e-09	3.35050759877961e-08	6.04667850670988e-08	6.59211338988822e-08	2.04028551189847	4.6706845799324	1.99573975571491	4.14899437997946	1.31465257346229	2.33501921693158	2.49375837029783	5.16323752064106	2.64096496610664	5.29352779459349	1.92992678282195	3.71554394577941	0.95975477415335	2.27023239248589	"DOID:1192"	"peripheral nervous system neoplasm"	54514	1	1	0.002600572	0.002600572	"GeneticVariation"	"BeFree|GAD"
"118"	"DDX4"	"Ddx4"	-7.8124029378985	-1.79064970589813	9.87997115972645	0.00167087557895233	0.0384821095625273	0	18	47	22	0	0	0	0	3	11	0	10	0	0	9	6	1	3	3	0	0	0	3.29465993736881	9.82426586222595	26.9546458988139	64.598561198602	5.1345019443497e-09	3.35050759877961e-08	6.04667850670988e-08	6.59211338988822e-08	2.04028551189847	4.6706845799324	1.99573975571491	4.14899437997946	1.31465257346229	2.33501921693158	2.49375837029783	5.16323752064106	2.64096496610664	5.29352779459349	1.92992678282195	3.71554394577941	0.95975477415335	2.27023239248589	"DOID:14227"	"azoospermia"	54514	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"119"	"DDX4"	"Ddx4"	-7.8124029378985	-1.79064970589813	9.87997115972645	0.00167087557895233	0.0384821095625273	0	18	47	22	0	0	0	0	3	11	0	10	0	0	9	6	1	3	3	0	0	0	3.29465993736881	9.82426586222595	26.9546458988139	64.598561198602	5.1345019443497e-09	3.35050759877961e-08	6.04667850670988e-08	6.59211338988822e-08	2.04028551189847	4.6706845799324	1.99573975571491	4.14899437997946	1.31465257346229	2.33501921693158	2.49375837029783	5.16323752064106	2.64096496610664	5.29352779459349	1.92992678282195	3.71554394577941	0.95975477415335	2.27023239248589	"DOID:2394"	"ovarian cancer"	54514	2	1	0.002522577	0.001403041	"Biomarker"	"BeFree|LHGDN"
"120"	"DDX4"	"Ddx4"	-7.8124029378985	-1.79064970589813	9.87997115972645	0.00167087557895233	0.0384821095625273	0	18	47	22	0	0	0	0	3	11	0	10	0	0	9	6	1	3	3	0	0	0	3.29465993736881	9.82426586222595	26.9546458988139	64.598561198602	5.1345019443497e-09	3.35050759877961e-08	6.04667850670988e-08	6.59211338988822e-08	2.04028551189847	4.6706845799324	1.99573975571491	4.14899437997946	1.31465257346229	2.33501921693158	2.49375837029783	5.16323752064106	2.64096496610664	5.29352779459349	1.92992678282195	3.71554394577941	0.95975477415335	2.27023239248589	"DOID:2531"	"hematologic cancer"	54514	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"121"	"DHFR"	"Dhfr"	-3.84696338856042	4.3661362828247	13.2871430261732	0.000267232393535817	0.0126033264836685	1292	1088	1320	1824	14	4	18	155	267	374	585	577	74	43	210	194	860	739	631	363	336	307	690.957110560862	1242.7067581263	2056.50723718824	2972.67557163887	18.5438196455276	72.9859957066456	79.4463348299289	52.2407874673903	384.839370871989	531.370142388319	376.437134672827	472.018972107496	247.970230801524	265.648316118652	470.373580920634	587.40645178987	498.139740798209	602.229195701838	364.023468577744	422.706582243116	181.029283069743	258.277708332695	"DOID:184"	"bone cancer"	1719	3	5	0.216179172	0.072532232	"AlteredExpression|Biomarker"	"BeFree|CTD_human|LHGDN"
"122"	"DHFR"	"Dhfr"	-3.84696338856042	4.3661362828247	13.2871430261732	0.000267232393535817	0.0126033264836685	1292	1088	1320	1824	14	4	18	155	267	374	585	577	74	43	210	194	860	739	631	363	336	307	690.957110560862	1242.7067581263	2056.50723718824	2972.67557163887	18.5438196455276	72.9859957066456	79.4463348299289	52.2407874673903	384.839370871989	531.370142388319	376.437134672827	472.018972107496	247.970230801524	265.648316118652	470.373580920634	587.40645178987	498.139740798209	602.229195701838	364.023468577744	422.706582243116	181.029283069743	258.277708332695	"DOID:1612"	"breast cancer"	1719	3	9	0.006902172	0.003151238	"Biomarker|GeneticVariation"	"BeFree|GAD"
